"","sample","scientific","campaignid","latitude","longitude","method","unique_id","number","response","broad.ascidians","broad.bryozoa","rock","broad.crinoids","broad.hydroids","broad.invertebrate.complex","macroalgae","broad.octocoral.black","reef","seagrasses","broad.sponges","broad.stony.corals","broad.total.points.annotated","broad.true.anemones","sand","fov.facing.up","fov.limited","fov.open","mean.relief","sd.relief","planned.or.exploratory","date","time","location","site","depth","successful.count","successful.length","commonwealth.zone","state.zone","status","z","slope","aspect","tpi","tri","roughness","detrended","lineartrend","inverts"
"1297","J29","Labridae Coris auricularis","2020-10_south-west_BOSS",-34.1111,114.8556,"BOSS","2020-10_south-west_BOSS_J29",2,"Labridae Coris auricularis_BOSS",0,0,0.0601092896174863,0,0,0,0.546448087431694,0,0.797814207650273,0.163934426229508,5,0,183,0,0.202185792349727,0,0,198,2.22,0.932190748632883,NA,"20201119","10:16:30","South-west","BOSS242",-43.8,"Yes",NA,"National Park Zone",NA,"No-take",43.2660293579102,0.0918429690616843,202.748415314734,-0.0447120666503906,0.33206844329834,1.01602554321289,-25.376335144043,-17.8896942138672,0.0273224043715847
"1298","J29","Labridae Ophthalmolepis lineolatus","2020-10_south-west_BOSS",-34.1111,114.8556,"BOSS","2020-10_south-west_BOSS_J29",2,"Labridae Ophthalmolepis lineolatus_BOSS",0,0,0.0601092896174863,0,0,0,0.546448087431694,0,0.797814207650273,0.163934426229508,5,0,183,0,0.202185792349727,0,0,198,2.22,0.932190748632883,NA,"20201119","10:16:30","South-west","BOSS242",-43.8,"Yes",NA,"National Park Zone",NA,"No-take",43.2660293579102,0.0918429690616843,202.748415314734,-0.0447120666503906,0.33206844329834,1.01602554321289,-25.376335144043,-17.8896942138672,0.0273224043715847
"1299","J29","Labridae Pseudolabrus biserialis","2020-10_south-west_BOSS",-34.1111,114.8556,"BOSS","2020-10_south-west_BOSS_J29",5,"Labridae Pseudolabrus biserialis_BOSS",0,0,0.0601092896174863,0,0,0,0.546448087431694,0,0.797814207650273,0.163934426229508,5,0,183,0,0.202185792349727,0,0,198,2.22,0.932190748632883,NA,"20201119","10:16:30","South-west","BOSS242",-43.8,"Yes",NA,"National Park Zone",NA,"No-take",43.2660293579102,0.0918429690616843,202.748415314734,-0.0447120666503906,0.33206844329834,1.01602554321289,-25.376335144043,-17.8896942138672,0.0273224043715847
"1300","J29","Scorpididae Neatypus obliquus","2020-10_south-west_BOSS",-34.1111,114.8556,"BOSS","2020-10_south-west_BOSS_J29",3,"Scorpididae Neatypus obliquus_BOSS",0,0,0.0601092896174863,0,0,0,0.546448087431694,0,0.797814207650273,0.163934426229508,5,0,183,0,0.202185792349727,0,0,198,2.22,0.932190748632883,NA,"20201119","10:16:30","South-west","BOSS242",-43.8,"Yes",NA,"National Park Zone",NA,"No-take",43.2660293579102,0.0918429690616843,202.748415314734,-0.0447120666503906,0.33206844329834,1.01602554321289,-25.376335144043,-17.8896942138672,0.0273224043715847
"1301","J3","Labridae Coris auricularis","2020-10_south-west_BOSS",-34.1269,114.9259,"BOSS","2020-10_south-west_BOSS_J3",1,"Labridae Coris auricularis_BOSS",0,1,0.0666666666666667,0,1,0,0.406060606060606,0,0.993939393939394,0.218181818181818,48,0,165,0,0.00606060606060606,0,0,199,2.78571428571429,0.562923722082412,NA,"20201119","07:44:54","South-west","BOSS224",-44.4,"Yes",NA,"National Park Zone",NA,"No-take",39.1502075195312,0.763306264763028,6.9679562583707,-0.110270500183105,2.97564029693604,8.62936401367188,-21.6129112243652,-17.537296295166,0.303030303030303
"1302","J3","Labridae Ophthalmolepis lineolatus","2020-10_south-west_BOSS",-34.1269,114.9259,"BOSS","2020-10_south-west_BOSS_J3",1,"Labridae Ophthalmolepis lineolatus_BOSS",0,1,0.0666666666666667,0,1,0,0.406060606060606,0,0.993939393939394,0.218181818181818,48,0,165,0,0.00606060606060606,0,0,199,2.78571428571429,0.562923722082412,NA,"20201119","07:44:54","South-west","BOSS224",-44.4,"Yes",NA,"National Park Zone",NA,"No-take",39.1502075195312,0.763306264763028,6.9679562583707,-0.110270500183105,2.97564029693604,8.62936401367188,-21.6129112243652,-17.537296295166,0.303030303030303
"1303","J3","Labridae Pseudolabrus biserialis","2020-10_south-west_BOSS",-34.1269,114.9259,"BOSS","2020-10_south-west_BOSS_J3",15,"Labridae Pseudolabrus biserialis_BOSS",0,1,0.0666666666666667,0,1,0,0.406060606060606,0,0.993939393939394,0.218181818181818,48,0,165,0,0.00606060606060606,0,0,199,2.78571428571429,0.562923722082412,NA,"20201119","07:44:54","South-west","BOSS224",-44.4,"Yes",NA,"National Park Zone",NA,"No-take",39.1502075195312,0.763306264763028,6.9679562583707,-0.110270500183105,2.97564029693604,8.62936401367188,-21.6129112243652,-17.537296295166,0.303030303030303
"1304","J3","Scorpididae Neatypus obliquus","2020-10_south-west_BOSS",-34.1269,114.9259,"BOSS","2020-10_south-west_BOSS_J3",2,"Scorpididae Neatypus obliquus_BOSS",0,1,0.0666666666666667,0,1,0,0.406060606060606,0,0.993939393939394,0.218181818181818,48,0,165,0,0.00606060606060606,0,0,199,2.78571428571429,0.562923722082412,NA,"20201119","07:44:54","South-west","BOSS224",-44.4,"Yes",NA,"National Park Zone",NA,"No-take",39.1502075195312,0.763306264763028,6.9679562583707,-0.110270500183105,2.97564029693604,8.62936401367188,-21.6129112243652,-17.537296295166,0.303030303030303
"1305","J30","Labridae Coris auricularis","2020-10_south-west_BOSS",-34.1121,114.8595,"BOSS","2020-10_south-west_BOSS_J30",0,"Labridae Coris auricularis_BOSS",0,0,0.0949720670391061,0,0,0,0.625698324022346,0,1,0.240223463687151,4,3,179,0,0,0,0,200,2.54,0.542481072744215,NA,"20201119","10:01:46","South-west","BOSS240",-42.5,"Yes",NA,"National Park Zone",NA,"No-take",43.171085357666,0.0976347802947101,200.227716174203,-0.100200653076172,0.391647338867188,0.926578521728516,-26.0118293762207,-17.1592559814453,0.0391061452513966
"1306","J30","Labridae Ophthalmolepis lineolatus","2020-10_south-west_BOSS",-34.1121,114.8595,"BOSS","2020-10_south-west_BOSS_J30",3,"Labridae Ophthalmolepis lineolatus_BOSS",0,0,0.0949720670391061,0,0,0,0.625698324022346,0,1,0.240223463687151,4,3,179,0,0,0,0,200,2.54,0.542481072744215,NA,"20201119","10:01:46","South-west","BOSS240",-42.5,"Yes",NA,"National Park Zone",NA,"No-take",43.171085357666,0.0976347802947101,200.227716174203,-0.100200653076172,0.391647338867188,0.926578521728516,-26.0118293762207,-17.1592559814453,0.0391061452513966
"1307","J30","Labridae Pseudolabrus biserialis","2020-10_south-west_BOSS",-34.1121,114.8595,"BOSS","2020-10_south-west_BOSS_J30",4,"Labridae Pseudolabrus biserialis_BOSS",0,0,0.0949720670391061,0,0,0,0.625698324022346,0,1,0.240223463687151,4,3,179,0,0,0,0,200,2.54,0.542481072744215,NA,"20201119","10:01:46","South-west","BOSS240",-42.5,"Yes",NA,"National Park Zone",NA,"No-take",43.171085357666,0.0976347802947101,200.227716174203,-0.100200653076172,0.391647338867188,0.926578521728516,-26.0118293762207,-17.1592559814453,0.0391061452513966
"1308","J30","Scorpididae Neatypus obliquus","2020-10_south-west_BOSS",-34.1121,114.8595,"BOSS","2020-10_south-west_BOSS_J30",2,"Scorpididae Neatypus obliquus_BOSS",0,0,0.0949720670391061,0,0,0,0.625698324022346,0,1,0.240223463687151,4,3,179,0,0,0,0,200,2.54,0.542481072744215,NA,"20201119","10:01:46","South-west","BOSS240",-42.5,"Yes",NA,"National Park Zone",NA,"No-take",43.171085357666,0.0976347802947101,200.227716174203,-0.100200653076172,0.391647338867188,0.926578521728516,-26.0118293762207,-17.1592559814453,0.0391061452513966
"1309","J31","Labridae Coris auricularis","2020-10_south-west_BOSS",-34.116,114.8607,"BOSS","2020-10_south-west_BOSS_J31",7,"Labridae Coris auricularis_BOSS",0,0,0.121951219512195,0,0,0,0.560975609756098,0,0.975609756097561,0.225609756097561,11,0,164,0,0.024390243902439,0,0,200,2.35849056603774,0.522359278902407,NA,"20201119","10:24:15","South-west","BOSS243",-43.4,"Yes",NA,"National Park Zone",NA,"No-take",43.6528282165527,0.0294515222977669,345.057161203878,-0.176753044128418,0.213377952575684,0.662715911865234,-25.8852348327637,-17.7675933837891,0.0670731707317073
"1310","J31","Labridae Ophthalmolepis lineolatus","2020-10_south-west_BOSS",-34.116,114.8607,"BOSS","2020-10_south-west_BOSS_J31",3,"Labridae Ophthalmolepis lineolatus_BOSS",0,0,0.121951219512195,0,0,0,0.560975609756098,0,0.975609756097561,0.225609756097561,11,0,164,0,0.024390243902439,0,0,200,2.35849056603774,0.522359278902407,NA,"20201119","10:24:15","South-west","BOSS243",-43.4,"Yes",NA,"National Park Zone",NA,"No-take",43.6528282165527,0.0294515222977669,345.057161203878,-0.176753044128418,0.213377952575684,0.662715911865234,-25.8852348327637,-17.7675933837891,0.0670731707317073
"1311","J31","Labridae Pseudolabrus biserialis","2020-10_south-west_BOSS",-34.116,114.8607,"BOSS","2020-10_south-west_BOSS_J31",6,"Labridae Pseudolabrus biserialis_BOSS",0,0,0.121951219512195,0,0,0,0.560975609756098,0,0.975609756097561,0.225609756097561,11,0,164,0,0.024390243902439,0,0,200,2.35849056603774,0.522359278902407,NA,"20201119","10:24:15","South-west","BOSS243",-43.4,"Yes",NA,"National Park Zone",NA,"No-take",43.6528282165527,0.0294515222977669,345.057161203878,-0.176753044128418,0.213377952575684,0.662715911865234,-25.8852348327637,-17.7675933837891,0.0670731707317073
"1312","J31","Scorpididae Neatypus obliquus","2020-10_south-west_BOSS",-34.116,114.8607,"BOSS","2020-10_south-west_BOSS_J31",0,"Scorpididae Neatypus obliquus_BOSS",0,0,0.121951219512195,0,0,0,0.560975609756098,0,0.975609756097561,0.225609756097561,11,0,164,0,0.024390243902439,0,0,200,2.35849056603774,0.522359278902407,NA,"20201119","10:24:15","South-west","BOSS243",-43.4,"Yes",NA,"National Park Zone",NA,"No-take",43.6528282165527,0.0294515222977669,345.057161203878,-0.176753044128418,0.213377952575684,0.662715911865234,-25.8852348327637,-17.7675933837891,0.0670731707317073
"1313","J32","Labridae Coris auricularis","2020-10_south-west_BOSS",-34.1301,114.8611,"BOSS","2020-10_south-west_BOSS_J32",2,"Labridae Coris auricularis_BOSS",0,0,0.0647058823529412,0,0,0,0.682352941176471,0,0.894117647058824,0.129411764705882,3,0,170,0,0.105882352941176,0,1,198,2.37254901960784,0.598691383392996,NA,"20201119","09:54:43","South-west","BOSS239",-42.9,"Yes",NA,"National Park Zone",NA,"No-take",43.7283096313477,0.0132897816281574,76.6589928862737,-0.035952091217041,0.0603489875793457,0.144939422607422,-21.1803436279297,-22.547966003418,0.0176470588235294
"1314","J32","Labridae Ophthalmolepis lineolatus","2020-10_south-west_BOSS",-34.1301,114.8611,"BOSS","2020-10_south-west_BOSS_J32",5,"Labridae Ophthalmolepis lineolatus_BOSS",0,0,0.0647058823529412,0,0,0,0.682352941176471,0,0.894117647058824,0.129411764705882,3,0,170,0,0.105882352941176,0,1,198,2.37254901960784,0.598691383392996,NA,"20201119","09:54:43","South-west","BOSS239",-42.9,"Yes",NA,"National Park Zone",NA,"No-take",43.7283096313477,0.0132897816281574,76.6589928862737,-0.035952091217041,0.0603489875793457,0.144939422607422,-21.1803436279297,-22.547966003418,0.0176470588235294
"1315","J32","Labridae Pseudolabrus biserialis","2020-10_south-west_BOSS",-34.1301,114.8611,"BOSS","2020-10_south-west_BOSS_J32",4,"Labridae Pseudolabrus biserialis_BOSS",0,0,0.0647058823529412,0,0,0,0.682352941176471,0,0.894117647058824,0.129411764705882,3,0,170,0,0.105882352941176,0,1,198,2.37254901960784,0.598691383392996,NA,"20201119","09:54:43","South-west","BOSS239",-42.9,"Yes",NA,"National Park Zone",NA,"No-take",43.7283096313477,0.0132897816281574,76.6589928862737,-0.035952091217041,0.0603489875793457,0.144939422607422,-21.1803436279297,-22.547966003418,0.0176470588235294
"1316","J32","Scorpididae Neatypus obliquus","2020-10_south-west_BOSS",-34.1301,114.8611,"BOSS","2020-10_south-west_BOSS_J32",0,"Scorpididae Neatypus obliquus_BOSS",0,0,0.0647058823529412,0,0,0,0.682352941176471,0,0.894117647058824,0.129411764705882,3,0,170,0,0.105882352941176,0,1,198,2.37254901960784,0.598691383392996,NA,"20201119","09:54:43","South-west","BOSS239",-42.9,"Yes",NA,"National Park Zone",NA,"No-take",43.7283096313477,0.0132897816281574,76.6589928862737,-0.035952091217041,0.0603489875793457,0.144939422607422,-21.1803436279297,-22.547966003418,0.0176470588235294
"1317","J4","Labridae Coris auricularis","2020-10_south-west_BOSS",-34.1226,114.9203,"BOSS","2020-10_south-west_BOSS_J4",0,"Labridae Coris auricularis_BOSS",0,0,0.0774647887323944,0,0,0,0.802816901408451,0,0.950704225352113,0,10,0,142,0,0.0492957746478873,0,0,199,2.13207547169811,0.394078079390396,NA,"20201119","07:52:40","South-west","BOSS225",-42.9,"Yes",NA,"National Park Zone",NA,"No-take",42.3417587280273,0.335246297774189,32.1865577421298,-0.916611671447754,1.40151882171631,3.33018112182617,-25.2586421966553,-17.0831165313721,0.0704225352112676
"1318","J4","Labridae Ophthalmolepis lineolatus","2020-10_south-west_BOSS",-34.1226,114.9203,"BOSS","2020-10_south-west_BOSS_J4",5,"Labridae Ophthalmolepis lineolatus_BOSS",0,0,0.0774647887323944,0,0,0,0.802816901408451,0,0.950704225352113,0,10,0,142,0,0.0492957746478873,0,0,199,2.13207547169811,0.394078079390396,NA,"20201119","07:52:40","South-west","BOSS225",-42.9,"Yes",NA,"National Park Zone",NA,"No-take",42.3417587280273,0.335246297774189,32.1865577421298,-0.916611671447754,1.40151882171631,3.33018112182617,-25.2586421966553,-17.0831165313721,0.0704225352112676
"1319","J4","Labridae Pseudolabrus biserialis","2020-10_south-west_BOSS",-34.1226,114.9203,"BOSS","2020-10_south-west_BOSS_J4",4,"Labridae Pseudolabrus biserialis_BOSS",0,0,0.0774647887323944,0,0,0,0.802816901408451,0,0.950704225352113,0,10,0,142,0,0.0492957746478873,0,0,199,2.13207547169811,0.394078079390396,NA,"20201119","07:52:40","South-west","BOSS225",-42.9,"Yes",NA,"National Park Zone",NA,"No-take",42.3417587280273,0.335246297774189,32.1865577421298,-0.916611671447754,1.40151882171631,3.33018112182617,-25.2586421966553,-17.0831165313721,0.0704225352112676
"1320","J4","Scorpididae Neatypus obliquus","2020-10_south-west_BOSS",-34.1226,114.9203,"BOSS","2020-10_south-west_BOSS_J4",0,"Scorpididae Neatypus obliquus_BOSS",0,0,0.0774647887323944,0,0,0,0.802816901408451,0,0.950704225352113,0,10,0,142,0,0.0492957746478873,0,0,199,2.13207547169811,0.394078079390396,NA,"20201119","07:52:40","South-west","BOSS225",-42.9,"Yes",NA,"National Park Zone",NA,"No-take",42.3417587280273,0.335246297774189,32.1865577421298,-0.916611671447754,1.40151882171631,3.33018112182617,-25.2586421966553,-17.0831165313721,0.0704225352112676
"1321","J5","Labridae Coris auricularis","2020-10_south-west_BOSS",-34.1315,114.9158,"BOSS","2020-10_south-west_BOSS_J5",0,"Labridae Coris auricularis_BOSS",0,0,0.0242424242424242,0,0,0,0.909090909090909,0,0.957575757575758,0.0181818181818182,1,0,165,0,0.0424242424242424,0,0,200,2.07407407407407,0.264350528572715,NA,"20201119","08:19:57","South-west","BOSS228",-42.7,"Yes",NA,"National Park Zone",NA,"No-take",40.8482933044434,0.47214403662787,261.408896766631,-0.70070219039917,1.47606134414673,4.30963516235352,-25.4238948822021,-15.4243974685669,0.00606060606060606
"1322","J5","Labridae Ophthalmolepis lineolatus","2020-10_south-west_BOSS",-34.1315,114.9158,"BOSS","2020-10_south-west_BOSS_J5",4,"Labridae Ophthalmolepis lineolatus_BOSS",0,0,0.0242424242424242,0,0,0,0.909090909090909,0,0.957575757575758,0.0181818181818182,1,0,165,0,0.0424242424242424,0,0,200,2.07407407407407,0.264350528572715,NA,"20201119","08:19:57","South-west","BOSS228",-42.7,"Yes",NA,"National Park Zone",NA,"No-take",40.8482933044434,0.47214403662787,261.408896766631,-0.70070219039917,1.47606134414673,4.30963516235352,-25.4238948822021,-15.4243974685669,0.00606060606060606
"1323","J5","Labridae Pseudolabrus biserialis","2020-10_south-west_BOSS",-34.1315,114.9158,"BOSS","2020-10_south-west_BOSS_J5",2,"Labridae Pseudolabrus biserialis_BOSS",0,0,0.0242424242424242,0,0,0,0.909090909090909,0,0.957575757575758,0.0181818181818182,1,0,165,0,0.0424242424242424,0,0,200,2.07407407407407,0.264350528572715,NA,"20201119","08:19:57","South-west","BOSS228",-42.7,"Yes",NA,"National Park Zone",NA,"No-take",40.8482933044434,0.47214403662787,261.408896766631,-0.70070219039917,1.47606134414673,4.30963516235352,-25.4238948822021,-15.4243974685669,0.00606060606060606
"1324","J5","Scorpididae Neatypus obliquus","2020-10_south-west_BOSS",-34.1315,114.9158,"BOSS","2020-10_south-west_BOSS_J5",0,"Scorpididae Neatypus obliquus_BOSS",0,0,0.0242424242424242,0,0,0,0.909090909090909,0,0.957575757575758,0.0181818181818182,1,0,165,0,0.0424242424242424,0,0,200,2.07407407407407,0.264350528572715,NA,"20201119","08:19:57","South-west","BOSS228",-42.7,"Yes",NA,"National Park Zone",NA,"No-take",40.8482933044434,0.47214403662787,261.408896766631,-0.70070219039917,1.47606134414673,4.30963516235352,-25.4238948822021,-15.4243974685669,0.00606060606060606
"1325","J6","Labridae Coris auricularis","2020-10_south-west_BOSS",-34.1328,114.9124,"BOSS","2020-10_south-west_BOSS_J6",0,"Labridae Coris auricularis_BOSS",0,0,0,0,0,0,0.920289855072464,0,1,0,11,0,138,0,0,0,1,199,3.01960784313725,0.373641329535766,NA,"20201119","08:11:29","South-west","BOSS227",-37.1,"Yes",NA,"National Park Zone",NA,"No-take",42.6599769592285,0.0815622358174653,240.124583872154,-0.209202289581299,0.32572603225708,0.983844757080078,-27.8044509887695,-14.8555250167847,0.0797101449275362
"1326","J6","Labridae Ophthalmolepis lineolatus","2020-10_south-west_BOSS",-34.1328,114.9124,"BOSS","2020-10_south-west_BOSS_J6",1,"Labridae Ophthalmolepis lineolatus_BOSS",0,0,0,0,0,0,0.920289855072464,0,1,0,11,0,138,0,0,0,1,199,3.01960784313725,0.373641329535766,NA,"20201119","08:11:29","South-west","BOSS227",-37.1,"Yes",NA,"National Park Zone",NA,"No-take",42.6599769592285,0.0815622358174653,240.124583872154,-0.209202289581299,0.32572603225708,0.983844757080078,-27.8044509887695,-14.8555250167847,0.0797101449275362
"1327","J6","Labridae Pseudolabrus biserialis","2020-10_south-west_BOSS",-34.1328,114.9124,"BOSS","2020-10_south-west_BOSS_J6",10,"Labridae Pseudolabrus biserialis_BOSS",0,0,0,0,0,0,0.920289855072464,0,1,0,11,0,138,0,0,0,1,199,3.01960784313725,0.373641329535766,NA,"20201119","08:11:29","South-west","BOSS227",-37.1,"Yes",NA,"National Park Zone",NA,"No-take",42.6599769592285,0.0815622358174653,240.124583872154,-0.209202289581299,0.32572603225708,0.983844757080078,-27.8044509887695,-14.8555250167847,0.0797101449275362
"1328","J6","Scorpididae Neatypus obliquus","2020-10_south-west_BOSS",-34.1328,114.9124,"BOSS","2020-10_south-west_BOSS_J6",0,"Scorpididae Neatypus obliquus_BOSS",0,0,0,0,0,0,0.920289855072464,0,1,0,11,0,138,0,0,0,1,199,3.01960784313725,0.373641329535766,NA,"20201119","08:11:29","South-west","BOSS227",-37.1,"Yes",NA,"National Park Zone",NA,"No-take",42.6599769592285,0.0815622358174653,240.124583872154,-0.209202289581299,0.32572603225708,0.983844757080078,-27.8044509887695,-14.8555250167847,0.0797101449275362
"1329","J7","Labridae Coris auricularis","2020-10_south-west_BOSS",-34.1348,114.9102,"BOSS","2020-10_south-west_BOSS_J7",1,"Labridae Coris auricularis_BOSS",0,0,0.276729559748428,0,0,0,0.30188679245283,0,0.867924528301887,0.238993710691824,8,0,159,0,0.132075471698113,0,0,200,2.15686274509804,0.809260131715577,NA,"20201119","08:27:10","South-west","BOSS229",-43.3,"Yes",NA,"National Park Zone",NA,"No-take",42.6599769592285,0.0815622358174653,240.124583872154,-0.209202289581299,0.32572603225708,0.983844757080078,-27.8044509887695,-14.8555250167847,0.050314465408805
"1330","J7","Labridae Ophthalmolepis lineolatus","2020-10_south-west_BOSS",-34.1348,114.9102,"BOSS","2020-10_south-west_BOSS_J7",2,"Labridae Ophthalmolepis lineolatus_BOSS",0,0,0.276729559748428,0,0,0,0.30188679245283,0,0.867924528301887,0.238993710691824,8,0,159,0,0.132075471698113,0,0,200,2.15686274509804,0.809260131715577,NA,"20201119","08:27:10","South-west","BOSS229",-43.3,"Yes",NA,"National Park Zone",NA,"No-take",42.6599769592285,0.0815622358174653,240.124583872154,-0.209202289581299,0.32572603225708,0.983844757080078,-27.8044509887695,-14.8555250167847,0.050314465408805
